time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
2.93366280e-05,7.00000000e-02,2.20000000e+04,3.67528348e-03,7.10659000e-01,7.10659000e-01,6.89164186e-02,2.75665674e-01,1.89364036e-04,2.27236844e-03,2.12553156e-06,2.76319103e-05,6.38464373e-11,8.30003684e-10,5.69186523e-05,7.96861132e-04,2.09191833e-07,3.13787749e-06,8.63044314e-19,1.20826204e-17,3.49501119e-13,5.24251679e-12,3.60914937e-04,5.77463899e-03,1.37474812e-07,2.33707181e-06,7.23524368e-07,1.30234386e-05,3.05914587e-13,5.20054798e-12,2.51533137e-16,4.52759647e-15,2.10856867e-24,3.79542361e-23,7.15314281e-05,1.43062856e-03
3.08074755e-05,7.00000000e-02,2.20000000e+04,3.67522397e-03,7.10659000e-01,7.10659000e-01,6.89164186e-02,2.75665674e-01,1.89364038e-04,2.27236846e-03,2.12553144e-06,2.76319088e-05,6.70474997e-11,8.71617496e-10,5.69186524e-05,7.96861134e-04,2.09188429e-07,3.13782643e-06,9.51754477e-19,1.33245627e-17,3.67024020e-13,5.50536029e-12,3.60914937e-04,5.77463899e-03,1.37474810e-07,2.33707176e-06,7.23522986e-07,1.30234137e-05,3.21252193e-13,5.46128728e-12,2.64144222e-16,4.75459599e-15,2.32530269e-24,4.18554484e-23,7.15314281e-05,1.43062856e-03
3.23520668e-05,7.00000000e-02,2.20000000e+04,3.67516149e-03,7.10659000e-01,7.10659000e-01,6.89164186e-02,2.75665674e-01,1.89364040e-04,2.27236848e-03,2.12553132e-06,2.76319072e-05,7.04090535e-11,9.15317695e-10,5.69186525e-05,7.96861135e-04,2.09184854e-07,3.13777281e-06,1.04958294e-18,1.46941611e-17,3.85425464e-13,5.78138196e-12,3.60914937e-04,5.77463899e-03,1.37474807e-07,2.33707172e-06,7.23521535e-07,1.30233876e-05,3.37358778e-13,5.73509923e-12,2.77387586e-16,4.99297654e-15,2.56431417e-24,4.61576551e-23,7.15314281e-05,1.43062856e-03
3.39740990e-05,7.00000000e-02,2.20000000e+04,3.67509587e-03,7.10659000e-01,7.10659000e-01,6.89164186e-02,2.75665674e-01,1.89364041e-04,2.27236850e-03,2.12553119e-06,2.76319055e-05,7.39391452e-11,9.61208887e-10,5.69186526e-05,7.96861137e-04,2.09181100e-07,3.13771651e-06,1.15746694e-18,1.62045371e-17,4.04749499e-13,6.07124249e-12,3.60914937e-04,5.77463899e-03,1.37474804e-07,2.33707167e-06,7.23520011e-07,1.30233602e-05,3.54272898e-13,6.02263926e-12,2.91294930e-16,5.24330874e-15,2.82789296e-24,5.09020733e-23,7.15314281e-05,1.43062856e-03
3.56774549e-05,7.00000000e-02,2.20000000e+04,3.67502696e-03,7.10659000e-01,7.10659000e-01,6.89164186e-02,2.75665675e-01,1.89364043e-04,2.27236852e-03,2.12553106e-06,2.76319038e-05,7.76462247e-11,1.00940092e-09,5.69186527e-05,7.96861138e-04,2.09177159e-07,3.13765738e-06,1.27644006e-18,1.78701609e-17,4.25042381e-13,6.37563572e-12,3.60914937e-04,5.77463899e-03,1.37474801e-07,2.33707161e-06,7.23518411e-07,1.30233314e-05,3.72035038e-13,6.32459565e-12,3.05899544e-16,5.50619180e-15,3.11856425e-24,5.61341565e-23,7.15314281e-05,1.43062856e-03
3.74662118e-05,7.00000000e-02,2.20000000e+04,3.67495461e-03,7.10659000e-01,7.10659000e-01,6.89164186e-02,2.75665675e-01,1.89364045e-04,2.27236854e-03,2.12553092e-06,2.76319019e-05,8.15391658e-11,1.06000916e-09,5.69186529e-05,7.96861140e-04,2.09173019e-07,3.13759529e-06,1.40764214e-18,1.97069900e-17,4.46352686e-13,6.69529029e-12,3.60914937e-04,5.77463899e-03,1.37474797e-07,2.33707156e-06,7.23516731e-07,1.30233012e-05,3.90687717e-13,6.64169118e-12,3.21236388e-16,5.78225499e-15,3.43911280e-24,6.19040304e-23,7.15314281e-05,1.43062856e-03
3.93446514e-05,7.00000000e-02,2.20000000e+04,3.67487862e-03,7.10659000e-01,7.10659000e-01,6.89164186e-02,2.75665675e-01,1.89364047e-04,2.27236857e-03,2.12553077e-06,2.76319000e-05,8.56272868e-11,1.11315473e-09,5.69186530e-05,7.96861142e-04,2.09168672e-07,3.13753008e-06,1.55233015e-18,2.17326221e-17,4.68731423e-13,7.03097134e-12,3.60914937e-04,5.77463899e-03,1.37474794e-07,2.33707150e-06,7.23514966e-07,1.30232694e-05,4.10275582e-13,6.97468490e-12,3.37342173e-16,6.07215911e-15,3.79260960e-24,6.82669727e-23,7.15314281e-05,1.43062856e-03
4.13172702e-05,7.00000000e-02,2.20000000e+04,3.67479883e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364049e-04,2.27236859e-03,2.12553061e-06,2.76318980e-05,8.99203736e-11,1.16896486e-09,5.69186531e-05,7.96861144e-04,2.09164108e-07,3.13746162e-06,1.71189028e-18,2.39664639e-17,4.92232160e-13,7.38348239e-12,3.60914937e-04,5.77463899e-03,1.37474790e-07,2.33707144e-06,7.23513113e-07,1.30232360e-05,4.30845523e-13,7.32437388e-12,3.54255450e-16,6.37659810e-15,4.18244128e-24,7.52839431e-23,7.15314281e-05,1.43062856e-03
4.33887899e-05,7.00000000e-02,2.20000000e+04,3.67471504e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364051e-04,2.27236862e-03,2.12553045e-06,2.76318958e-05,9.44287025e-11,1.22757313e-09,5.69186533e-05,7.96861146e-04,2.09159314e-07,3.13738972e-06,1.88785120e-18,2.64299167e-17,5.16911150e-13,7.75366726e-12,3.60914937e-04,5.77463899e-03,1.37474787e-07,2.33707137e-06,7.23511167e-07,1.30232010e-05,4.52446775e-13,7.69159518e-12,3.72016705e-16,6.69630069e-15,4.61234261e-24,8.30221670e-23,7.15314281e-05,1.43062856e-03
4.55641692e-05,7.00000000e-02,2.20000000e+04,3.67462705e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364054e-04,2.27236865e-03,2.12553028e-06,2.76318936e-05,9.91630650e-11,1.28911985e-09,5.69186534e-05,7.96861148e-04,2.09154281e-07,3.13731421e-06,2.08189869e-18,2.91465817e-17,5.42827469e-13,8.14241203e-12,3.60914937e-04,5.77463899e-03,1.37474783e-07,2.33707130e-06,7.23509124e-07,1.30231642e-05,4.75131047e-13,8.07722780e-12,3.90668453e-16,7.03203216e-15,5.08643221e-24,9.15557798e-23,7.15314281e-05,1.43062856e-03
4.78486153e-05,7.00000000e-02,2.20000000e+04,3.67453466e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364056e-04,2.27236867e-03,2.12553010e-06,2.76318913e-05,1.04134794e-10,1.35375232e-09,5.69186536e-05,7.96861150e-04,2.09148995e-07,3.13723493e-06,2.29589184e-18,3.21424858e-17,5.70043151e-13,8.55064727e-12,3.60914937e-04,5.77463899e-03,1.37474778e-07,2.33707123e-06,7.23506978e-07,1.30231256e-05,4.98952637e-13,8.48219483e-12,4.10255340e-16,7.38459613e-15,5.60925205e-24,1.00966537e-22,7.15314281e-05,1.43062856e-03
5.02475964e-05,7.00000000e-02,2.20000000e+04,3.67443763e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364059e-04,2.27236871e-03,2.12552991e-06,2.76318888e-05,1.09355790e-10,1.42162527e-09,5.69186537e-05,7.96861152e-04,2.09143445e-07,3.13715167e-06,2.53188082e-18,3.54463314e-17,5.98623343e-13,8.97935014e-12,3.60914937e-04,5.77463899e-03,1.37474774e-07,2.33707116e-06,7.23504724e-07,1.30230850e-05,5.23968568e-13,8.90746565e-12,4.30824252e-16,7.75483653e-15,6.18581094e-24,1.11344597e-22,7.15314281e-05,1.43062856e-03
5.27668549e-05,7.00000000e-02,2.20000000e+04,3.67433575e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364061e-04,2.27236874e-03,2.12552971e-06,2.76318862e-05,1.14838550e-10,1.49290115e-09,5.69186539e-05,7.96861155e-04,2.09137616e-07,3.13706424e-06,2.79212651e-18,3.90897711e-17,6.28636456e-13,9.42954684e-12,3.60914937e-04,5.77463898e-03,1.37474769e-07,2.33707108e-06,7.23502357e-07,1.30230424e-05,5.50238718e-13,9.35405821e-12,4.52424422e-16,8.14363960e-15,6.82163255e-24,1.22789386e-22,7.15314281e-05,1.43062856e-03
5.54124213e-05,7.00000000e-02,2.20000000e+04,3.67422876e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364064e-04,2.27236877e-03,2.12552950e-06,2.76318835e-05,1.20596199e-10,1.56775059e-09,5.69186541e-05,7.96861157e-04,2.09131496e-07,3.13697243e-06,3.07912220e-18,4.31077107e-17,6.60154334e-13,9.90231500e-12,3.60914937e-04,5.77463898e-03,1.37474764e-07,2.33707100e-06,7.23499872e-07,1.30229977e-05,5.77825972e-13,9.82304153e-12,4.75107556e-16,8.55193602e-15,7.52280829e-24,1.35410549e-22,7.15314281e-05,1.43062856e-03
5.81906282e-05,7.00000000e-02,2.20000000e+04,3.67411641e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364067e-04,2.27236881e-03,2.12552928e-06,2.76318806e-05,1.26642519e-10,1.64635275e-09,5.69186543e-05,7.96861160e-04,2.09125068e-07,3.13687603e-06,3.39561745e-18,4.75386443e-17,6.93252419e-13,1.03987863e-11,3.60914937e-04,5.77463898e-03,1.37474759e-07,2.33707091e-06,7.23497262e-07,1.30229507e-05,6.06796364e-13,1.03155382e-11,4.98927950e-16,8.98070311e-15,8.29605569e-24,1.49329002e-22,7.15314281e-05,1.43062856e-03
6.11081257e-05,7.00000000e-02,2.20000000e+04,3.67399843e-03,7.10659000e-01,7.10659000e-01,6.89164187e-02,2.75665675e-01,1.89364070e-04,2.27236884e-03,2.12552905e-06,2.76318776e-05,1.32991983e-10,1.72889578e-09,5.69186545e-05,7.96861163e-04,2.09118319e-07,3.13677479e-06,3.74464446e-18,5.24250225e-17,7.28009940e-13,1.09201491e-11,3.60914936e-04,5.77463898e-03,1.37474754e-07,2.33707082e-06,7.23494522e-07,1.30229014e-05,6.37219241e-13,1.08327271e-11,5.23942622e-16,9.43096720e-15,9.14878274e-24,1.64678089e-22,7.15314281e-05,1.43062856e-03
6.41718975e-05,7.00000000e-02,2.20000000e+04,3.67387455e-03,7.10659000e-01,7.10659000e-01,6.89164188e-02,2.75665675e-01,1.89364074e-04,2.27236888e-03,2.12552881e-06,2.76318745e-05,1.39659789e-10,1.81557726e-09,5.69186547e-05,7.96861166e-04,2.09111232e-07,3.13666848e-06,4.12954709e-18,5.78136592e-17,7.64510094e-13,1.14676514e-11,3.60914936e-04,5.77463898e-03,1.37474748e-07,2.33707072e-06,7.23491644e-07,1.30228496e-05,6.69167426e-13,1.13758462e-11,5.50211449e-16,9.90380609e-15,1.00891589e-23,1.81604860e-22,7.15314281e-05,1.43062856e-03
6.73892774e-05,7.00000000e-02,2.20000000e+04,3.67374445e-03,7.10659000e-01,7.10659000e-01,6.89164188e-02,2.75665675e-01,1.89364077e-04,2.27236893e-03,2.12552855e-06,2.76318712e-05,1.46661898e-10,1.90660468e-09,5.69186549e-05,7.96861169e-04,2.09103790e-07,3.13655685e-06,4.55401289e-18,6.37561804e-17,8.02840252e-13,1.20426038e-11,3.60914936e-04,5.77463898e-03,1.37474742e-07,2.33707062e-06,7.23488621e-07,1.30227952e-05,7.02717392e-13,1.19461957e-11,5.77797311e-16,1.04003516e-14,1.11261932e-23,2.00271478e-22,7.15314281e-05,1.43062856e-03
7.07679666e-05,7.00000000e-02,2.20000000e+04,3.67360785e-03,7.10659000e-01,7.10659000e-01,6.89164188e-02,2.75665675e-01,1.89364081e-04,2.27236897e-03,2.12552828e-06,2.76318677e-05,1.54015072e-10,2.00219593e-09,5.69186552e-05,7.96861172e-04,2.09095975e-07,3.13643963e-06,5.02210846e-18,7.03095184e-17,8.43092165e-13,1.26463825e-11,3.60914936e-04,5.77463898e-03,1.37474736e-07,2.33707052e-06,7.23485448e-07,1.30227381e-05,7.37949448e-13,1.25451406e-11,6.06766238e-16,1.09217923e-14,1.22698210e-23,2.20856777e-22,7.15314281e-05,1.43062856e-03
